,close,spread,timestamp
863,8430.05,-0.02,1569455100
864,8428.13,13.88,1569456000
865,8421.7,0.43,1569456900
866,8411.48,17.97,1569457800
867,8384.21,4.36,1569458700
868,8401.39,-2,1569459600
869,8379.33,0.85,1569460500
870,8378.31,-2.17,1569461400
871,8348.13,0.59,1569462300
872,8352.95,-7.83,1569463200
873,8330,1.91,1569464100
874,8359.62,-2.38,1569465000
875,8366.84,1.89,1569465900
876,8348.21,-11.79,1569466800
877,8380.58,3.58,1569467700
878,8376.44,3.28,1569468600
879,8361.42,-0.38,1569469500
880,8347.33,-6.22,1569470400
881,8368.41,2.06,1569471300
882,8379.82,1.59,1569472200
883,8363.2,3.46,1569473100
884,8386.49,-3.76,1569474000
885,8383.29,3.07,1569474900
886,8408.15,16.18,1569475800
887,8388.87,1.42,1569476700
888,8422.28,22.22,1569477600
889,8419.12,7.42,1569478500
890,8415.3,-0.08,1569479400
891,8389.11,2.13,1569480300
892,8404.88,6.95,1569481200
893,8391.01,-0.05,1569482100
894,8379.28,-6.53,1569483000
895,8378.98,-0.02,1569483900
896,8407.15,2.78,1569484800
897,8402.72,2.53,1569485700
898,8395.77,-1.32,1569486600
899,8409.28,7.21,1569487500
900,8406.5,-0.07,1569488400
901,8408.71,2.36,1569489300
902,8457.13,4.89,1569490200
903,8443.47,-10.83,1569491100
904,8425,0.85,1569492000
905,8413.86,-16.14,1569492900
906,8435.36,1.96,1569493800
907,8449.56,17.07,1569494700
908,8429.55,1.67,1569495600
909,8416.39,-8.26,1569496500
910,8406,-2,1569497400
911,8386.35,-21.23,1569498300
912,8431.24,3.9,1569499200
913,8424.35,-10.08,1569500100
914,8407,-1.52,1569501000
915,8420.12,15.42,1569501900
916,8411.91,-1.36,1569502800
917,8358.92,1.99,1569503700
918,8249.75,4.88,1569504600
919,8261.29,8.49,1569505500
920,8290.43,-4.87,1569506400
921,8287.89,0.92,1569507300
922,8251.34,-7.89,1569508200
923,8188.8,0.21,1569509100
924,8171.1,-15.45,1569510000
925,8189.84,1.56,1569510900
926,8128.55,9.66,1569511800
927,7920,-1.82,1569512700
928,7985.27,3.8,1569513600
929,7833.88,-93.49,1569514500
930,7903.38,1.01,1569515400
931,7954.53,17.29,1569516300
932,7947.31,2.35,1569517200
933,7960,25.89,1569518100
934,7892.45,1.37,1569519000
935,7924.15,19.04,1569519900
936,7948.32,-5.67,1569520800
937,7929.76,-0.21,1569521700
938,8036.29,-1.77,1569522600
939,8121.7,76.95,1569523500
940,8080.19,-2.69,1569524400
941,8066.9,4.34,1569525300
942,8096.82,-0.03,1569526200
943,8131,29.88,1569527100
944,8104.39,-1.01,1569528000
945,8129.2,1.56,1569528900
946,8097.44,-4.6,1569529800
947,8092.62,-0.45,1569530700
948,8022.56,0.43,1569531600
949,8048.76,2.52,1569532500
950,8056.33,0.51,1569533400
951,8079.87,3.56,1569534300
952,8036.38,-1.98,1569535200
953,8063.41,3.71,1569536100
954,8080.06,-0.1,1569537000
955,8116.6,43.52,1569537900
956,8097.33,-1.04,1569538800
957,8103.03,13.03,1569539700
958,8092.79,1.48,1569540600
959,8063.73,2.24,1569541500
960,8065.08,4.93,1569542400
961,8075.41,16.14,1569543300
962,8060.47,2.12,1569544200
963,7968.1,-67.86,1569545100
964,8010.4,1.44,1569546000
965,7956.88,-11.01,1569546900
966,7970.49,-0.68,1569547800
967,8007.12,23.15,1569548700
968,8005.55,0.04,1569549600
969,7975,-8.62,1569550500
970,7976.19,2.38,1569551400
971,7990,-12.21,1569552300
972,8015.57,0.95,1569553200
973,8036.68,9.58,1569554100
974,8014.64,0.31,1569555000
975,8022.87,9.28,1569555900
976,8005.09,1.09,1569556800
977,7995.88,6.57,1569557700
978,7978.33,0.01,1569558600
979,7991.96,-0.46,1569559500
980,7972.68,-0.28,1569560400
981,7980.28,-0.06,1569561300
982,7991.59,1.74,1569562200
983,7978.13,0.3,1569563100
984,8006.47,20.97,1569564000
985,7989.46,2.66,1569564900
986,7999.78,2.32,1569565800
987,8029.64,4.17,1569566700
988,8055.75,29.4,1569567600
989,8054.53,0.79,1569568500
990,8068.37,14.56,1569569400
991,8057.51,-2.5,1569570300
992,8110,50.85,1569571200
993,8107.73,0.97,1569572100
994,8089.81,-16.33,1569573000
995,8078.58,-1.2,1569573900
996,8027.42,-29.42,1569574800
997,8046.49,-1.11,1569575700
998,8040,5.2,1569576600
999,8052.8,2.8,1569577500
1000,8036.31,-27.99,1569578400
1001,8053.68,3.74,1569579300
1002,8060.44,-6.75,1569580200
1003,8064.13,1.77,1569581100
1004,8028.75,-14.34,1569582000
1005,7995.63,1.1,1569582900
1006,7979.66,-15.35,1569583800
1007,7987.65,-0.43,1569584700
1008,7997.12,31.76,1569585600
1009,8012.75,3.29,1569586500
1010,7981.69,-10.38,1569587400
1011,7991.66,3.77,1569588300
1012,7995.48,-17.54,1569589200
1013,8023.09,0.57,1569590100
1014,8005.67,-17.96,1569591000
1015,7999.36,-0.01,1569591900
1016,8064.97,4.84,1569592800
1017,7999.26,3.06,1569593700
1018,8001.27,-4.48,1569594600
1019,7970.66,2.12,1569595500
1020,7973.17,1.86,1569596400
1021,7938.89,2.86,1569597300
1022,7933.04,1.93,1569598200
1023,7981.71,4.61,1569599100
1024,7997.21,0.76,1569600000
1025,8002.94,0.99,1569600900
1026,8024.79,2.9,1569601800
1027,8002.84,-17.94,1569602700
1028,7992.96,-16.61,1569603600
1029,8008.78,2.97,1569604500
1030,8035.87,2.37,1569605400
1031,8032.64,-16.2,1569606300
1032,8034.81,0.76,1569607200
1033,8036.93,-1.15,1569608100
1034,8022.53,0.42,1569609000
1035,8029.66,9.28,1569609900
1036,8018.49,3.24,1569610800
1037,8021.71,5.21,1569611700
1038,8054.78,3.54,1569612600
1039,7991.24,-20.37,1569613500
1040,8003.65,0.59,1569614400
1041,8046.71,-0.04,1569615300
1042,8033.72,1.14,1569616200
1043,8045.58,-10.57,1569617100
1044,8072,-0.08,1569618000
1045,8126.27,1.15,1569618900
1046,8242.11,108.75,1569619800
1047,8215.02,3.3,1569620700
1048,8192.6,-22.54,1569621600
1049,8231.51,-1.12,1569622500
1050,8205.11,-30.61,1569623400
1051,8172.57,4.4,1569624300
1052,8163,22.04,1569625200
1053,8148.79,0,1569626100
1054,8185.01,19.55,1569627000
1055,8177.91,1.39,1569627900
1056,8168.72,-27.06,1569628800
1057,8179.64,13.82,1569629700
1058,8193.66,1.43,1569630600
1059,8197.94,1.62,1569631500
1060,8192.19,1.88,1569632400
1061,8167.59,-0.3,1569633300
1062,8176.23,9.61,1569634200
1063,8157.17,-0.05,1569635100
1064,8140,9.65,1569636000
1065,8133.72,0.26,1569636900
1066,8160.85,9.59,1569637800
1067,8167.29,0.96,1569638700
1068,8167.13,8.33,1569639600
1069,8150.84,0.05,1569640500
1070,8147.71,-5.21,1569641400
1071,8163.49,-0.52,1569642300
1072,8166.65,2.31,1569643200
1073,8168.88,0.01,1569644100
1074,8177.35,5.35,1569645000
1075,8170.51,0.28,1569645900
1076,8157.34,-2.26,1569646800
1077,8153.51,0.34,1569647700
1078,8162.97,-1.55,1569648600
1079,8155.06,1.27,1569649500
1080,8157.3,4.78,1569650400
1081,8155.02,0.11,1569651300
1082,8159.36,2.25,1569652200
1083,8151.62,3.32,1569653100
1084,8178.89,6.36,1569654000
1085,8198.33,1.92,1569654900
1086,8177.44,-6.22,1569655800
1087,8213.24,1.48,1569656700
1088,8198.87,-0.72,1569657600
1089,8201.98,3.24,1569658500
1090,8196.61,-3.6,1569659400
1091,8185,0.1,1569660300
1092,8186.23,6.73,1569661200
1093,8199.1,1.76,1569662100
1094,8194.01,-1.96,1569663000
1095,8224,1.23,1569663900
1096,8180.01,0.98,1569664800
1097,8183.98,3.98,1569665700
1098,8172.62,-0.25,1569666600
1099,8182.16,0.37,1569667500
1100,8171,4.8,1569668400
1101,8158.55,-0.43,1569669300
1102,8154.69,8.91,1569670200
1103,8134.89,1.66,1569671100
1104,8119.47,-13.53,1569672000
1105,8088.66,1.28,1569672900
1106,8085.29,1.23,1569673800
1107,8082.17,-2.63,1569674700
1108,8081.31,19.63,1569675600
1109,8073.63,2.54,1569676500
1110,8075.58,-11.9,1569677400
1111,8118.39,5.09,1569678300
1112,8100,-5.76,1569679200
1113,8106.67,1.73,1569680100
1114,8082.14,-7.37,1569681000
1115,8072.96,1.73,1569681900
1116,8025.32,-17.08,1569682800
1117,8045.26,1.17,1569683700
1118,8049.36,20.64,1569684600
1119,8069.47,5.4,1569685500
1120,8091.89,6.26,1569686400
1121,8119.45,2.8,1569687300
1122,8102.65,14.44,1569688200
1123,8091.5,2.97,1569689100
1124,8113.34,8.19,1569690000
1125,8123.69,1.93,1569690900
1126,8103.2,2.93,1569691800
1127,8144.95,1.92,1569692700
1128,8157.08,13.58,1569693600
1129,8148.34,0.27,1569694500
1130,8133.24,-6.99,1569695400
1131,8136.76,3.42,1569696300
1132,8129.09,3.02,1569697200
1133,8100.05,-0.08,1569698100
1134,8120.19,1.94,1569699000
1135,8146.83,0.17,1569699900
1136,8143.13,0.85,1569700800
1137,8127.36,0.19,1569701700
1138,8131.25,-1.1,1569702600
1139,8150.1,-2.99,1569703500
1140,8148.49,9.12,1569704400
1141,8151.45,1.08,1569705300
1142,8158.43,0.76,1569706200
1143,8127.89,1.24,1569707100
1144,8092.62,-0.35,1569708000
1145,8072.17,-3.05,1569708900
1146,8308.85,5.04,1569709800
1147,8144.25,-137.86,1569710700
1148,8148.31,0.37,1569711600
1149,8175.46,-0.09,1569712500
1150,8192.47,7.03,1569713400
1151,8198.81,3.43,1569714300
1152,8189.94,1.54,1569715200
1153,8178.87,-11.68,1569716100
1154,8187.83,3.54,1569717000
1155,8202.6,17.53,1569717900
1156,8178.89,2.82,1569718800
1157,8171.35,0.57,1569719700
1158,8169.04,3.14,1569720600
1159,8173.92,9.6,1569721500
1160,8166.98,-1.52,1569722400
1161,8174.63,6.99,1569723300
1162,8163.25,-0.02,1569724200
1163,8152.47,-10.15,1569725100
1164,8164.63,1.1,1569726000
1165,8153.66,-1.36,1569726900
1166,8154.47,-0.07,1569727800
1167,8132.03,-19.11,1569728700
1168,8134.52,-2.07,1569729600
1169,8125.1,-2.08,1569730500
1170,8114.94,3.27,1569731400
1171,8115.6,3.78,1569732300
1172,8128.12,-0.11,1569733200
1173,8127.75,-5.38,1569734100
1174,8120.63,-2.56,1569735000
1175,8118.98,1.37,1569735900
1176,8110.56,-0.81,1569736800
1177,8110.21,-7,1569737700
1178,8088.71,10.54,1569738600
1179,8081.1,0.99,1569739500
1180,8080.43,-0.21,1569740400
1181,8066.79,-8.44,1569741300
1182,8089.77,2.58,1569742200
1183,8086.51,9.91,1569743100
1184,8105.91,2.97,1569744000
1185,8111.81,17.58,1569744900
1186,8098.55,0.88,1569745800
1187,8084.63,0.19,1569746700
1188,8076.44,2.44,1569747600
1189,8111.01,26.35,1569748500
1190,8096.48,0.05,1569749400
1191,8097.47,8.26,1569750300
1192,8088.31,0.72,1569751200
1193,8083,0.43,1569752100
1194,8068.9,1.36,1569753000
1195,8074.28,18.4,1569753900
1196,8080.74,1.82,1569754800
1197,8070,-6.43,1569755700
1198,8071.65,1.1,1569756600
1199,8074.16,17.59,1569757500
1200,8067.65,2.91,1569758400
1201,8026.71,-42.37,1569759300
1202,7983.99,5.24,1569760200
1203,7995.96,20.13,1569761100
1204,7978.02,1.09,1569762000
1205,7988.64,-13.02,1569762900
1206,8004.91,-0.07,1569763800
1207,7995.67,0.52,1569764700
1208,7997.81,-2,1569765600
1209,8020,16.56,1569766500
1210,8000.75,-0.13,1569767400
1211,7971.15,-26.58,1569768300
1212,7941.96,3.65,1569769200
1213,7944.9,-20.09,1569770100
1214,7955.22,-1.5,1569771000
1215,7965.57,21.2,1569771900
1216,8011.96,1.35,1569772800
1217,7999.51,13.74,1569773700
1218,8020.9,1.42,1569774600
1219,8030.75,18.91,1569775500
1220,8005.93,0.17,1569776400
1221,8024.99,19.67,1569777300
1222,7993.59,1.72,1569778200
1223,7991.93,9.98,1569779100
1224,8010.74,0.74,1569780000
1225,7992.12,-10.99,1569780900
1226,7972.93,-0.28,1569781800
1227,7981.66,18.96,1569782700
1228,7935.9,-2.88,1569783600
1229,7970.44,31.44,1569784500
1230,7930,0.45,1569785400
1231,7950.69,9.9,1569786300
1232,7943.71,0.88,1569787200
1233,7972.93,3.89,1569788100
1234,7976.92,0.02,1569789000
1235,7990,10.68,1569789900
1236,7977,0.2,1569790800
1237,8021.22,23.22,1569791700
1238,8050.81,1.82,1569792600
1239,8039.86,-9.69,1569793500
1240,8072.91,2.06,1569794400
1241,8101.2,37.17,1569795300
1242,8078.81,2.92,1569796200
1243,8074.67,16.57,1569797100
1244,8057.54,2.3,1569798000
1245,8056.09,7.01,1569798900
1246,8048.82,0.12,1569799800
1247,8043.82,1.86,1569800700
1248,8041.47,-0.02,1569801600
1249,8029.44,1.49,1569802500
1250,8012.86,3.42,1569803400
1251,8008.59,-14.51,1569804300
1252,7987.61,2.17,1569805200
1253,8013.54,18.62,1569806100
1254,8000.42,0.43,1569807000
1255,8022.03,7.05,1569807900
1256,8008.39,-0.1,1569808800
1257,8012.25,0.06,1569809700
1258,7983.25,2.1,1569810600
1259,7986.06,9.49,1569811500
1260,7977.64,0.17,1569812400
1261,7966.79,-8.36,1569813300
1262,7971.21,-0.59,1569814200
1263,7972.13,-2.17,1569815100
1264,7937.38,3.57,1569816000
1265,7830,6.07,1569816900
1266,7818.16,-0.13,1569817800
1267,7822.83,40.46,1569818700
1268,7851.27,5.63,1569819600
1269,7811.56,-6.5,1569820500
1270,7776.41,2.89,1569821400
1271,7799.62,0.37,1569822300
1272,7780.77,-10.54,1569823200
1273,7802.04,1.56,1569824100
1274,7762.08,-33.9,1569825000
1275,7754.54,0.74,1569825900
1276,7778.54,25.22,1569826800
1277,7771.99,1.29,1569827700
1278,7815.13,18.65,1569828600
1279,7794.42,1.6,1569829500
1280,7796.85,14.87,1569830400
1281,7881.09,1.09,1569831300
1282,7840.08,-17.57,1569832200
1283,7866.92,2.56,1569833100
1284,7847.96,-1.88,1569834000
1285,7930.16,81.75,1569834900
1286,7915.2,3.6,1569835800
1287,8002.64,4.27,1569836700
1288,8041.41,23.11,1569837600
1289,8035.11,13.76,1569838500
1290,8007.4,-0.74,1569839400
1291,8042.09,-0.37,1569840300
1292,8035.73,-2.28,1569841200
1293,8039.67,3.63,1569842100
1294,8035.02,6.96,1569843000
1295,8031.3,-3.48,1569843900
1296,8019.34,4.2,1569844800
1297,8019.06,0.52,1569845700
1298,7993.06,-7.68,1569846600
1299,7998.49,-0.35,1569847500
1300,8030,2.01,1569848400
1301,8084.43,1.92,1569849300
1302,8115.71,-0.01,1569850200
1303,8114.76,29.1,1569851100
1304,8099.61,-0.47,1569852000
1305,8142.93,2.85,1569852900
1306,8129.89,2.65,1569853800
1307,8201.57,53.4,1569854700
1308,8271.73,-4.31,1569855600
1309,8254.33,3.47,1569856500
1310,8237.78,-0.12,1569857400
1311,8283.85,38.32,1569858300
1312,8258.41,-1.22,1569859200
1313,8252.02,4.52,1569860100
1314,8234.76,1.13,1569861000
1315,8260.01,24.8,1569861900
1316,8235.02,6.98,1569862800
1317,8224.39,-5.99,1569863700
1318,8221.84,1.6,1569864600
1319,8230.78,7.02,1569865500
1320,8283.46,4.87,1569866400
1321,8282.89,2.52,1569867300
1322,8259.59,-20.79,1569868200
1323,8258.96,-0.82,1569869100
1324,8245.31,5.64,1569870000
1325,8250,10,1569870900
1326,8241.41,4.36,1569871800
1327,8269.53,-0.12,1569872700
1328,8191.28,-15.21,1569873600
1329,8212.55,4.65,1569874500
1330,8203.97,1.41,1569875400
1331,8214.67,16.42,1569876300
1332,8220.53,-2.24,1569877200
1333,8186.88,2.94,1569878100
1334,8173.19,-4.2,1569879000
1335,8233.45,9.69,1569879900
1336,8259.4,4.9,1569880800
1337,8243.63,-1.37,1569881700
1338,8211.09,6.3,1569882600
1339,8218.58,16.7,1569883500
1340,8242.65,0.65,1569884400
1341,8239.23,5.15,1569885300
1342,8280,2.95,1569886200
1343,8289.34,21.98,1569887100
1344,8243.39,1.04,1569888000
1345,8220.39,-18.85,1569888900
1346,8213.23,0.22,1569889800
1347,8199.66,-3.45,1569890700
1348,8211.85,2.42,1569891600
1349,8203.58,-11.66,1569892500
1350,8258.14,1.42,1569893400
1351,8269.83,-0.17,1569894300
1352,8352.01,2.74,1569895200
1353,8388.6,52.96,1569896100
1354,8372.77,3.47,1569897000
1355,8412.87,21.27,1569897900
1356,8472.01,6.01,1569898800
1357,8445.92,-31.07,1569899700
1358,8446.99,1.17,1569900600
1359,8396.93,-32.34,1569901500
1360,8417.61,0.47,1569902400
1361,8436.33,8.21,1569903300
1362,8443.88,-1.47,1569904200
1363,8423.57,12,1569905100
1364,8424,2.46,1569906000
1365,8422.86,21.01,1569906900
1366,8418.21,3.58,1569907800
1367,8419.86,6.89,1569908700
1368,8398.38,0.51,1569909600
1369,8382.79,-1,1569910500
1370,8368.08,1.83,1569911400
1371,8386.33,31.28,1569912300
1372,8357.4,1.98,1569913200
1373,8353.47,-8.42,1569914100
1374,8391.03,7.03,1569915000
1375,8407.12,0.39,1569915900
1376,8397.78,7.87,1569916800
1377,8356.53,-7.47,1569917700
1378,8366.91,1.06,1569918600
1379,8376.28,2.37,1569919500
1380,8319.34,2.34,1569920400
1381,8305.68,-12.43,1569921300
1382,8322.29,3.67,1569922200
1383,8317.13,-4.73,1569923100
1384,8341.57,0.6,1569924000
1385,8328.96,1.28,1569924900
1386,8316.93,3.16,1569925800
1387,8305.97,-6.03,1569926700
1388,8321.69,1.76,1569927600
1389,8334.11,5.92,1569928500
1390,8323.66,0.52,1569929400
1391,8353.42,3.14,1569930300
1392,8392.38,4.38,1569931200
1393,8336.6,-6.13,1569932100
1394,8315.96,3.19,1569933000
1395,8314.32,-5.64,1569933900
1396,8343.98,4.06,1569934800
1397,8342.88,13.43,1569935700
1398,8351.03,1.03,1569936600
1399,8343.56,10.89,1569937500
1400,8321.07,1.98,1569938400
1401,8328.07,-1.49,1569939300
1402,8330,4.95,1569940200
1403,8335.12,2.43,1569941100
1404,8312.41,-16.5,1569942000
1405,8316.33,1.59,1569942900
1406,8331.35,1.2,1569943800
1407,8365.5,8.79,1569944700
1408,8325.97,-0.92,1569945600
1409,8371.28,4.92,1569946500
1410,8434.27,70.4,1569947400
1411,8429.27,6.27,1569948300
1412,8446.83,7.36,1569949200
1413,8380,-0.17,1569950100
1414,8330.41,-47.87,1569951000
1415,8277.22,6.2,1569951900
1416,8296.55,37.97,1569952800
1417,8296.45,-0.1,1569953700
1418,8288.84,-6.84,1569954600
1419,8289,-11.59,1569955500
1420,8255.66,0.42,1569956400
1421,8281.56,0.59,1569957300
1422,8287.74,4.2,1569958200
1423,8302.6,6.94,1569959100
1424,8285.26,-9.22,1569960000
1425,8280.77,3.54,1569960900
1426,8299.43,8.42,1569961800
1427,8347,0.33,1569962700
1428,8361.01,11.95,1569963600
1429,8347.11,5.86,1569964500
1430,8313.71,15.75,1569965400
1431,8299.92,8.14,1569966300
1432,8294.41,28.18,1569967200
1433,8311,3.18,1569968100
1434,8331.45,0.7,1569969000
1435,8326.38,7.38,1569969900
1436,8303.05,-7.35,1569970800
1437,8290.99,6.06,1569971700
1438,8285.51,6.87,1569972600
1439,8292.44,2.44,1569973500
1440,8274.57,3.57,1569974400
1441,8317.63,-1.05,1569975300
1442,8286.1,-0.03,1569976200
1443,8285.16,2.81,1569977100
1444,8307.62,14.27,1569978000
1445,8308.01,4.88,1569978900
1446,8297.43,9.43,1569979800
1447,8279.35,3.18,1569980700
1448,8279.24,-2.52,1569981600
1449,8281.4,4.28,1569982500
1450,8247.01,-3.04,1569983400
1451,8247.85,1.63,1569984300
1452,8215.67,4.26,1569985200
1453,8217.73,2.35,1569986100
1454,8244.79,2.87,1569987000
1455,8244.94,5.94,1569987900
1456,8231.11,-1.92,1569988800
1457,8225.51,5.83,1569989700
1458,8213.87,4.85,1569990600
1459,8209.45,-2.16,1569991500
1460,8212,2.02,1569992400
1461,8187.6,5.6,1569993300
1462,8173,3,1569994200
1463,8161.84,2.92,1569995100
1464,8202.61,6.61,1569996000
1465,8189.36,-14.58,1569996900
1466,8190.54,5.56,1569997800
1467,8212.54,18.23,1569998700
1468,8230.52,6.14,1569999600
1469,8217.22,7.25,1570000500
1470,8208.01,-0.95,1570001400
1471,8204.36,9.84,1570002300
1472,8225.6,12.62,1570003200
1473,8240.89,9.6,1570004100
1474,8258.31,8.61,1570005000
1475,8237.94,-1.75,1570005900
1476,8257.96,15.25,1570006800
1477,8253.58,20.58,1570007700
1478,8226.23,10.03,1570008600
1479,8234.67,6.67,1570009500
1480,8226,8.61,1570010400
1481,8218.23,9.28,1570011300
1482,8238.34,11.63,1570012200
1483,8255.93,22.47,1570013100
1484,8227.89,2.26,1570014000
1485,8247.81,14.84,1570014900
1486,8266.71,23.8,1570015800
1487,8269.04,13.47,1570016700
1488,8256.83,-7.62,1570017600
1489,8233.61,12.56,1570018500
1490,8227.8,9.64,1570019400
1491,8229.1,11.86,1570020300
1492,8207.23,-11.23,1570021200
1493,8244.12,13.19,1570022100
1494,8228.63,-2.81,1570023000
1495,8216.8,11.5,1570023900
1496,8210.82,-0.39,1570024800
1497,8214.34,10.51,1570025700
1498,8235.28,33.77,1570026600
1499,8236.44,13.91,1570027500
1500,8233.19,1.16,1570028400
1501,8220.26,6.23,1570029300
1502,8234.64,8.47,1570030200
1503,8239.98,9.58,1570031100
1504,8242.45,19.8,1570032000
1505,8259.98,5.78,1570032900
1506,8254.77,5.68,1570033800
1507,8218.88,-24.75,1570034700
1508,8221.7,6.02,1570035600
1509,8205.13,2.41,1570036500
1510,8217.12,16.12,1570037400
1511,8230.16,4.88,1570038300
1512,8232.41,-1.3,1570039200
1513,8237.67,4.85,1570040100
1514,8230.21,13.89,1570041000
1515,8233.13,5.56,1570041900
1516,8224.03,5.64,1570042800
